# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123181
# River:                 LAYON
# Station:               SAINT-GEORGES-SUR-LAYON
# Country:               --
# Latitude (DD):       47.192066
# Longitude (DD):      -0.374972
# Catchment area (km²):      
# Altitude (m ASL):        98.45
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 545
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1999-02-01;--:--;   -999.000;      1.349; 100
1999-03-01;--:--;   -999.000;      2.059; 100
1999-04-01;--:--;   -999.000;      0.653; 100
1999-05-01;--:--;   -999.000;      0.410; 100
1999-06-01;--:--;   -999.000;      0.095; 100
1999-07-01;--:--;   -999.000;      0.031; 100
1999-08-01;--:--;   -999.000;      0.004; 100
1999-09-01;--:--;   -999.000;      0.408; 100
1999-10-01;--:--;   -999.000;      4.406; 100
1999-11-01;--:--;   -999.000;      3.924; 100
1999-12-01;--:--;   -999.000;      8.730; 100
2000-01-01;--:--;   -999.000;      1.739; 100
2000-02-01;--:--;   -999.000;      2.470; 100
2000-03-01;--:--;   -999.000;      1.351; 100
2000-04-01;--:--;   -999.000;      0.832; 100
2000-05-01;--:--;   -999.000;      0.659; 100
2000-06-01;--:--;   -999.000;      0.106; 100
2000-07-01;--:--;   -999.000;      0.161; 100
2000-08-01;--:--;   -999.000;      0.020; 100
2000-09-01;--:--;   -999.000;      0.019; 100
2000-10-01;--:--;   -999.000;      0.427; 100
2000-11-01;--:--;   -999.000;      3.295; 100
2000-12-01;--:--;   -999.000;      5.107; 100
2001-01-01;--:--;   -999.000;      9.850; 100
2001-02-01;--:--;   -999.000;      4.070; 100
2001-03-01;--:--;   -999.000;      7.014; 100
2001-04-01;--:--;   -999.000;      1.284; 100
2001-05-01;--:--;   -999.000;      3.287; 100
2001-06-01;--:--;   -999.000;      0.070; 100
2001-07-01;--:--;   -999.000;      0.242; 100
2001-08-01;--:--;   -999.000;      0.105; 100
2001-09-01;--:--;   -999.000;      0.031; 100
2001-10-01;--:--;   -999.000;      0.369; 100
2001-11-01;--:--;   -999.000;      0.387; 100
2001-12-01;--:--;   -999.000;      0.700; 100
2002-01-01;--:--;   -999.000;      1.182; 100
2002-02-01;--:--;   -999.000;      1.752; 100
2002-03-01;--:--;   -999.000;      2.693; 100
2002-04-01;--:--;   -999.000;      0.348; 100
2002-05-01;--:--;   -999.000;      0.158; 100
2002-06-01;--:--;   -999.000;      0.084; 100
2002-07-01;--:--;   -999.000;      0.028; 100
2002-08-01;--:--;   -999.000;      0.048; 100
2002-09-01;--:--;   -999.000;      0.055; 100
2002-10-01;--:--;   -999.000;      0.214; 100
2002-11-01;--:--;   -999.000;      1.840; 100
2002-12-01;--:--;   -999.000;      4.045; 100
2003-01-01;--:--;   -999.000;      6.294; 100
2003-02-01;--:--;   -999.000;      3.084; 100
2003-03-01;--:--;   -999.000;      0.593; 100
2003-04-01;--:--;   -999.000;      0.137; 100
2003-05-01;--:--;   -999.000;      0.165; 100
2003-06-01;--:--;   -999.000;      0.083; 100
2003-07-01;--:--;   -999.000;      0.067; 100
2003-08-01;--:--;   -999.000;      0.004; 100
2003-09-01;--:--;   -999.000;      0.019; 100
2003-10-01;--:--;   -999.000;      0.141; 100
2003-11-01;--:--;   -999.000;      0.373; 100
2003-12-01;--:--;   -999.000;      1.681;  97
2004-01-01;--:--;   -999.000;      9.517; 100
2004-02-01;--:--;   -999.000;      1.318; 100
2004-03-01;--:--;   -999.000;      0.945; 100
2004-04-01;--:--;   -999.000;      0.719; 100
2004-05-01;--:--;   -999.000;      0.272; 100
2004-06-01;--:--;   -999.000;      0.023; 100
2004-07-01;--:--;   -999.000;      0.016; 100
2004-08-01;--:--;   -999.000;      0.006; 100
2004-09-01;--:--;   -999.000;      0.002; 100
2004-10-01;--:--;   -999.000;      0.107; 100
2004-11-01;--:--;   -999.000;      0.103; 100
2004-12-01;--:--;   -999.000;      0.319; 100
2005-01-01;--:--;   -999.000;      0.472; 100
