# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123310
# River:                 ARDOUX
# Station:               LAILLY-EN-VAL
# Country:               --
# Latitude (DD):       47.746584
# Longitude (DD):      1.655221
# Catchment area (km²):      
# Altitude (m ASL):        129.08
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 546
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1994-09-01;--:--;   -999.000;      0.141; 100
1994-10-01;--:--;   -999.000;      0.207; 100
1994-11-01;--:--;   -999.000;      0.457; 100
1994-12-01;--:--;   -999.000;      1.177; 100
1995-01-01;--:--;   -999.000;      2.908; 100
1995-02-01;--:--;   -999.000;      2.120; 100
1995-03-01;--:--;   -999.000;      2.945; 100
1995-04-01;--:--;   -999.000;      0.825; 100
1995-05-01;--:--;   -999.000;      0.826; 100
1995-06-01;--:--;   -999.000;      0.283; 100
1995-07-01;--:--;   -999.000;      0.102; 100
1995-08-01;--:--;   -999.000;      0.046; 100
1995-09-01;--:--;   -999.000;      0.126; 100
1995-10-01;--:--;   -999.000;      0.151; 100
1995-11-01;--:--;   -999.000;      0.171; 100
1995-12-01;--:--;   -999.000;      0.307; 100
1996-01-01;--:--;   -999.000;      1.034; 100
1996-02-01;--:--;   -999.000;      0.799; 100
1996-03-01;--:--;   -999.000;      0.475; 100
1996-04-01;--:--;   -999.000;      0.269; 100
1996-05-01;--:--;   -999.000;      0.168; 100
1996-06-01;--:--;   -999.000;      0.078; 100
1996-07-01;--:--;   -999.000;      0.041; 100
1996-08-01;--:--;   -999.000;      0.021; 100
1996-09-01;--:--;   -999.000;      0.030; 100
1996-10-01;--:--;   -999.000;      0.095;  87
