# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123270
# River:                 ECHAUDON
# Station:               SAINT-BRANCHS
# Country:               --
# Latitude (DD):       47.246442
# Longitude (DD):      0.818396
# Catchment area (km²):      
# Altitude (m ASL):        115.96
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1967 - 2012
# No. of years:          46
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 535
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
2000-09-01;--:--;   -999.000;      0.125; 100
2000-10-01;--:--;   -999.000;      0.303; 100
2000-11-01;--:--;   -999.000;      1.349; 100
2000-12-01;--:--;   -999.000;      1.931; 100
2001-01-01;--:--;   -999.000;      3.003; 100
2001-02-01;--:--;   -999.000;      1.610; 100
2001-03-01;--:--;   -999.000;      2.998; 100
2001-04-01;--:--;   -999.000;      1.420; 100
2001-05-01;--:--;   -999.000;      2.110; 100
2001-06-01;--:--;   -999.000;      0.300; 100
2001-07-01;--:--;   -999.000;      0.233; 100
2001-08-01;--:--;   -999.000;      0.157; 100
2001-09-01;--:--;   -999.000;      0.140; 100
2001-10-01;--:--;   -999.000;      0.454; 100
2001-11-01;--:--;   -999.000;      0.432; 100
2001-12-01;--:--;   -999.000;      0.541; 100
2002-01-01;--:--;   -999.000;      0.645; 100
2002-02-01;--:--;   -999.000;      1.920; 100
2002-03-01;--:--;   -999.000;      1.467; 100
2002-04-01;--:--;   -999.000;      0.487; 100
2002-05-01;--:--;   -999.000;      0.416; 100
2002-06-01;--:--;   -999.000;      0.444; 100
2002-07-01;--:--;   -999.000;      0.142; 100
2002-08-01;--:--;   -999.000;      0.143; 100
2002-09-01;--:--;   -999.000;      0.125; 100
2002-10-01;--:--;   -999.000;      0.231; 100
2002-11-01;--:--;   -999.000;      1.096; 100
2002-12-01;--:--;   -999.000;      1.666; 100
2003-01-01;--:--;   -999.000;      2.699; 100
2003-02-01;--:--;   -999.000;      1.946; 100
2003-03-01;--:--;   -999.000;      0.725; 100
2003-04-01;--:--;   -999.000;      0.383; 100
2003-05-01;--:--;   -999.000;      0.287; 100
2003-06-01;--:--;   -999.000;      0.157; 100
2003-07-01;--:--;   -999.000;      0.110; 100
2003-08-01;--:--;   -999.000;      0.077; 100
2003-09-01;--:--;   -999.000;      0.092; 100
2003-10-01;--:--;   -999.000;      0.122; 100
2003-11-01;--:--;   -999.000;      0.245; 100
2003-12-01;--:--;   -999.000;      0.645; 100
2004-01-01;--:--;   -999.000;      3.314; 100
2004-02-01;--:--;   -999.000;      0.858; 100
2004-03-01;--:--;   -999.000;      0.685; 100
2004-04-01;--:--;   -999.000;      0.598; 100
2004-05-01;--:--;   -999.000;      0.280; 100
2004-06-01;--:--;   -999.000;      0.138; 100
2004-07-01;--:--;   -999.000;      0.105; 100
2004-08-01;--:--;   -999.000;      0.112; 100
2004-09-01;--:--;   -999.000;      0.096; 100
2004-10-01;--:--;   -999.000;      0.120; 100
2004-11-01;--:--;   -999.000;      0.151; 100
2004-12-01;--:--;   -999.000;      0.202; 100
2005-01-01;--:--;   -999.000;      0.473; 100
2005-02-01;--:--;   -999.000;      0.350; 100
2005-03-01;--:--;   -999.000;      0.260; 100
2005-04-01;--:--;   -999.000;      0.249; 100
2005-05-01;--:--;   -999.000;      0.165; 100
2005-06-01;--:--;   -999.000;      0.099; 100
2005-07-01;--:--;   -999.000;      0.073; 100
2005-08-01;--:--;   -999.000;      0.053; 100
2005-09-01;--:--;   -999.000;      0.049; 100
2005-10-01;--:--;   -999.000;      0.260; 100
2005-11-01;--:--;   -999.000;      0.128; 100
2005-12-01;--:--;   -999.000;      0.112; 100
2006-01-01;--:--;   -999.000;      0.155; 100
