# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123620
# River:                 DORE
# Station:               TOURS-SUR-MEYMONT (GIROUX)
# Country:               --
# Latitude (DD):       45.688438
# Longitude (DD):      3.609896
# Catchment area (km²):      
# Altitude (m ASL):        447.75
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936 - 2008
# No. of years:          73
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 876
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1963-01-01;--:--;   -999.000;     10.906; 100
1963-02-01;--:--;   -999.000;      8.171; 100
1963-03-01;--:--;   -999.000;     16.882; 100
1963-04-01;--:--;   -999.000;     20.043; 100
1963-05-01;--:--;   -999.000;     11.077; 100
1963-06-01;--:--;   -999.000;     16.813; 100
1963-07-01;--:--;   -999.000;     12.123; 100
1963-08-01;--:--;   -999.000;     14.332; 100
1963-09-01;--:--;   -999.000;      7.395; 100
1963-10-01;--:--;   -999.000;      3.196; 100
1963-11-01;--:--;   -999.000;     15.311; 100
1963-12-01;--:--;   -999.000;      6.493; 100
1964-01-01;--:--;   -999.000;      4.172; 100
1964-02-01;--:--;   -999.000;      7.181; 100
1964-03-01;--:--;   -999.000;     16.681; 100
1964-04-01;--:--;   -999.000;     14.547; 100
1964-05-01;--:--;   -999.000;     14.176; 100
1964-06-01;--:--;   -999.000;      6.022; 100
1964-07-01;--:--;   -999.000;      1.404; 100
1964-08-01;--:--;   -999.000;      1.228; 100
1964-09-01;--:--;   -999.000;      1.213; 100
1964-10-01;--:--;   -999.000;      2.035; 100
1964-11-01;--:--;   -999.000;      2.605; 100
1964-12-01;--:--;   -999.000;      4.355; 100
1965-01-01;--:--;   -999.000;     11.440; 100
1965-02-01;--:--;   -999.000;     10.743; 100
1965-03-01;--:--;   -999.000;     18.103; 100
1965-04-01;--:--;   -999.000;     23.850; 100
1965-05-01;--:--;   -999.000;     27.010; 100
1965-06-01;--:--;   -999.000;     18.024; 100
1965-07-01;--:--;   -999.000;      6.279; 100
1965-08-01;--:--;   -999.000;      2.243; 100
1965-09-01;--:--;   -999.000;     10.804; 100
1965-10-01;--:--;   -999.000;      7.714; 100
1965-11-01;--:--;   -999.000;     12.100; 100
1965-12-01;--:--;   -999.000;     27.258; 100
1966-01-01;--:--;   -999.000;     23.568; 100
1966-02-01;--:--;   -999.000;     19.025; 100
1966-03-01;--:--;   -999.000;     15.421; 100
1966-04-01;--:--;   -999.000;     14.890; 100
1966-05-01;--:--;   -999.000;     17.376; 100
1966-06-01;--:--;   -999.000;      5.037; 100
1966-07-01;--:--;   -999.000;      3.082; 100
1966-08-01;--:--;   -999.000;      1.829; 100
1966-09-01;--:--;   -999.000;      1.729; 100
1966-10-01;--:--;   -999.000;      3.365; 100
1966-11-01;--:--;   -999.000;     12.930; 100
1966-12-01;--:--;   -999.000;     34.797; 100
1967-01-01;--:--;   -999.000;     23.071; 100
1967-02-01;--:--;   -999.000;     12.541; 100
1967-03-01;--:--;   -999.000;     13.629; 100
1967-04-01;--:--;   -999.000;      7.202; 100
1967-05-01;--:--;   -999.000;      7.830; 100
1967-06-01;--:--;   -999.000;      7.379; 100
1967-07-01;--:--;   -999.000;      3.363; 100
1967-08-01;--:--;   -999.000;      2.138; 100
1967-09-01;--:--;   -999.000;      3.810; 100
1967-10-01;--:--;   -999.000;      2.620; 100
1967-11-01;--:--;   -999.000;      4.935; 100
1967-12-01;--:--;   -999.000;      8.349; 100
1968-01-01;--:--;   -999.000;     34.219; 100
1968-02-01;--:--;   -999.000;     24.900; 100
1968-03-01;--:--;   -999.000;     15.503; 100
1968-04-01;--:--;   -999.000;     15.633; 100
1968-05-01;--:--;   -999.000;     16.973; 100
1968-06-01;--:--;   -999.000;      9.735; 100
1968-07-01;--:--;   -999.000;      2.638; 100
1968-08-01;--:--;   -999.000;      9.164; 100
1968-09-01;--:--;   -999.000;     10.051; 100
1968-10-01;--:--;   -999.000;      8.000; 100
1968-11-01;--:--;   -999.000;     11.462; 100
1968-12-01;--:--;   -999.000;     24.542; 100
1969-01-01;--:--;   -999.000;     20.884; 100
1969-02-01;--:--;   -999.000;     19.079; 100
1969-03-01;--:--;   -999.000;     25.884; 100
1969-04-01;--:--;   -999.000;     21.977; 100
1969-05-01;--:--;   -999.000;     27.073; 100
1969-06-01;--:--;   -999.000;     26.692; 100
1969-07-01;--:--;   -999.000;      7.205; 100
1969-08-01;--:--;   -999.000;      4.671; 100
1969-09-01;--:--;   -999.000;     12.158; 100
1969-10-01;--:--;   -999.000;      3.998; 100
1969-11-01;--:--;   -999.000;      5.131; 100
