# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123401
# River:                 VIENNE
# Station:               PEYREVELADE (SERVIERES)
# Country:               --
# Latitude (DD):       45.701228
# Longitude (DD):      2.006849
# Catchment area (km²):      
# Altitude (m ASL):        672.56
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1957 - 2012
# No. of years:          56
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 666
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1985-09-01;--:--;   -999.000;      0.207; 100
1985-10-01;--:--;   -999.000;      0.159; 100
1985-11-01;--:--;   -999.000;      0.375; 100
1985-12-01;--:--;   -999.000;      0.622; 100
1986-01-01;--:--;   -999.000;      3.477; 100
1986-02-01;--:--;   -999.000;      1.991; 100
1986-03-01;--:--;   -999.000;      1.895; 100
1986-04-01;--:--;   -999.000;      4.836; 100
1986-05-01;--:--;   -999.000;      2.276; 100
1986-06-01;--:--;   -999.000;      1.169; 100
1986-07-01;--:--;   -999.000;      0.434; 100
1986-08-01;--:--;   -999.000;      0.312; 100
1986-09-01;--:--;   -999.000;      0.375; 100
1986-10-01;--:--;   -999.000;      0.634; 100
1986-11-01;--:--;   -999.000;      1.176; 100
1986-12-01;--:--;   -999.000;      2.462; 100
1987-01-01;--:--;   -999.000;      3.079; 100
1987-02-01;--:--;   -999.000;      2.096; 100
1987-03-01;--:--;   -999.000;      1.758; 100
1987-04-01;--:--;   -999.000;      2.749; 100
1987-05-01;--:--;   -999.000;      1.631; 100
1987-06-01;--:--;   -999.000;      2.295; 100
1987-07-01;--:--;   -999.000;      1.494; 100
1987-08-01;--:--;   -999.000;      0.690; 100
1987-09-01;--:--;   -999.000;      0.752; 100
1987-10-01;--:--;   -999.000;      2.616; 100
1987-11-01;--:--;   -999.000;      2.399; 100
1987-12-01;--:--;   -999.000;      1.945; 100
1988-01-01;--:--;   -999.000;      3.681; 100
1988-02-01;--:--;   -999.000;      6.117; 100
1988-03-01;--:--;   -999.000;      4.478; 100
1988-04-01;--:--;   -999.000;      2.338; 100
1988-05-01;--:--;   -999.000;      1.411; 100
1988-06-01;--:--;   -999.000;      1.228; 100
1988-07-01;--:--;   -999.000;      1.127; 100
1988-08-01;--:--;   -999.000;      0.367; 100
1988-09-01;--:--;   -999.000;   -999.000;   0
1988-10-01;--:--;   -999.000;   -999.000;   0
1988-11-01;--:--;   -999.000;   -999.000;  47
1988-12-01;--:--;   -999.000;      4.895; 100
1989-01-01;--:--;   -999.000;      1.165; 100
1989-02-01;--:--;   -999.000;      0.661; 100
1989-03-01;--:--;   -999.000;      2.471; 100
1989-04-01;--:--;   -999.000;      3.799; 100
1989-05-01;--:--;   -999.000;      1.723; 100
1989-06-01;--:--;   -999.000;      0.735; 100
1989-07-01;--:--;   -999.000;      0.274; 100
1989-08-01;--:--;   -999.000;      0.183; 100
1989-09-01;--:--;   -999.000;      0.219; 100
1989-10-01;--:--;   -999.000;      0.265; 100
1989-11-01;--:--;   -999.000;      0.529; 100
1989-12-01;--:--;   -999.000;      0.571; 100
1990-01-01;--:--;   -999.000;      0.589; 100
1990-02-01;--:--;   -999.000;      4.772; 100
1990-03-01;--:--;   -999.000;      1.722; 100
1990-04-01;--:--;   -999.000;      1.549; 100
1990-05-01;--:--;   -999.000;      1.577; 100
1990-06-01;--:--;   -999.000;      0.843; 100
1990-07-01;--:--;   -999.000;      0.504; 100
1990-08-01;--:--;   -999.000;      0.211; 100
1990-09-01;--:--;   -999.000;      0.302; 100
1990-10-01;--:--;   -999.000;      0.859; 100
1990-11-01;--:--;   -999.000;      1.929; 100
1990-12-01;--:--;   -999.000;      1.434; 100
1991-01-01;--:--;   -999.000;      2.794; 100
1991-02-01;--:--;   -999.000;      1.657; 100
1991-03-01;--:--;   -999.000;      2.096; 100
1991-04-01;--:--;   -999.000;      1.860; 100
1991-05-01;--:--;   -999.000;      1.867; 100
1991-06-01;--:--;   -999.000;      1.193; 100
1991-07-01;--:--;   -999.000;      0.415; 100
1991-08-01;--:--;   -999.000;      0.274; 100
1991-09-01;--:--;   -999.000;      0.210; 100
1991-10-01;--:--;   -999.000;      0.375; 100
1991-11-01;--:--;   -999.000;      1.968; 100
1991-12-01;--:--;   -999.000;      1.210; 100
1992-01-01;--:--;   -999.000;      1.067; 100
1992-02-01;--:--;   -999.000;      1.080; 100
1992-03-01;--:--;   -999.000;      1.319; 100
1992-04-01;--:--;   -999.000;      2.286; 100
1992-05-01;--:--;   -999.000;      1.558; 100
1992-06-01;--:--;   -999.000;      2.369; 100
1992-07-01;--:--;   -999.000;      1.169; 100
1992-08-01;--:--;   -999.000;      0.531; 100
1992-09-01;--:--;   -999.000;      0.866; 100
1992-10-01;--:--;   -999.000;      2.687; 100
1992-11-01;--:--;   -999.000;      5.049; 100
1992-12-01;--:--;   -999.000;      4.439; 100
1993-01-01;--:--;   -999.000;      1.301; 100
1993-02-01;--:--;   -999.000;      0.672; 100
1993-03-01;--:--;   -999.000;      0.657; 100
1993-04-01;--:--;   -999.000;      1.377; 100
1993-05-01;--:--;   -999.000;      1.521; 100
1993-06-01;--:--;   -999.000;      3.009; 100
1993-07-01;--:--;   -999.000;      1.345; 100
1993-08-01;--:--;   -999.000;      0.822; 100
1993-09-01;--:--;   -999.000;      3.562; 100
1993-10-01;--:--;   -999.000;      4.815; 100
1993-11-01;--:--;   -999.000;      1.463; 100
1993-12-01;--:--;   -999.000;      4.955; 100
1994-01-01;--:--;   -999.000;      7.506; 100
1994-02-01;--:--;   -999.000;      4.169; 100
1994-03-01;--:--;   -999.000;      2.617; 100
1994-04-01;--:--;   -999.000;      4.666; 100
1994-05-01;--:--;   -999.000;      2.953; 100
1994-06-01;--:--;   -999.000;      1.844; 100
1994-07-01;--:--;   -999.000;      0.608; 100
1994-08-01;--:--;   -999.000;      0.318; 100
1994-09-01;--:--;   -999.000;      1.130; 100
1994-10-01;--:--;   -999.000;      1.537; 100
1994-11-01;--:--;   -999.000;      2.790; 100
1994-12-01;--:--;   -999.000;      2.160; 100
1995-01-01;--:--;   -999.000;      4.993; 100
1995-02-01;--:--;   -999.000;      4.767; 100
