# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2024-01-03
#
# GRDC-No.:              6123350
# River:                 SAULDRE
# Station:               SELLES-SUR-CHER
# Country:               --
# Latitude (DD):       47.28557
# Longitude (DD):      1.534436
# Catchment area (km²):      
# Altitude (m ASL):        125.08
# Next downstream station:      -
# Remarks:               
# Owner of original data: France - National Research Institute of Science and Technology for Environment and Agriculture (IRSTEA)
#************************************************************
#
# Data Set Content:      MEAN MONTHLY DISCHARGE (MQ)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1965 - 2012
# No. of years:          48
# Last update:           2018-05-24
#
# Table Header:
#     YYYY-MM-DD - Date (DD=00)
#     hh:mm      - Time
#     Original   - original (provided) data
#     Calculated - GRDC calculated from daily data
#     Flag       - percentage of valid values used for calculation from daily data
#************************************************************
#
# Data lines: 570
# DATA
YYYY-MM-DD;hh:mm; Original; Calculated; Flag
1989-01-01;--:--;   -999.000;      5.589; 100
1989-02-01;--:--;   -999.000;      6.964; 100
1989-03-01;--:--;   -999.000;     12.995; 100
1989-04-01;--:--;   -999.000;     16.223; 100
1989-05-01;--:--;   -999.000;      6.864; 100
1989-06-01;--:--;   -999.000;      2.482; 100
1989-07-01;--:--;   -999.000;      2.782; 100
1989-08-01;--:--;   -999.000;      1.669; 100
1989-09-01;--:--;   -999.000;      1.757; 100
1989-10-01;--:--;   -999.000;      2.229; 100
1989-11-01;--:--;   -999.000;      2.982; 100
1989-12-01;--:--;   -999.000;      5.655; 100
1990-01-01;--:--;   -999.000;      3.885; 100
1990-02-01;--:--;   -999.000;     21.038; 100
1990-03-01;--:--;   -999.000;      9.219; 100
1990-04-01;--:--;   -999.000;      6.218; 100
1990-05-01;--:--;   -999.000;      4.885; 100
1990-06-01;--:--;   -999.000;      3.437; 100
1990-07-01;--:--;   -999.000;      1.464; 100
1990-08-01;--:--;   -999.000;      1.086; 100
1990-09-01;--:--;   -999.000;      1.253; 100
1990-10-01;--:--;   -999.000;      1.743; 100
1990-11-01;--:--;   -999.000;      3.928; 100
1990-12-01;--:--;   -999.000;      4.665; 100
1991-01-01;--:--;   -999.000;     16.431; 100
1991-02-01;--:--;   -999.000;     11.429; 100
1991-03-01;--:--;   -999.000;      9.784; 100
1991-04-01;--:--;   -999.000;      5.607; 100
1991-05-01;--:--;   -999.000;      7.168; 100
1991-06-01;--:--;   -999.000;      4.308; 100
1991-07-01;--:--;   -999.000;      2.058; 100
1991-08-01;--:--;   -999.000;      1.210; 100
1991-09-01;--:--;   -999.000;      1.101; 100
1991-10-01;--:--;   -999.000;      2.031; 100
1991-11-01;--:--;   -999.000;      5.374; 100
1991-12-01;--:--;   -999.000;      4.222; 100
1992-01-01;--:--;   -999.000;      3.711; 100
1992-02-01;--:--;   -999.000;      4.899; 100
1992-03-01;--:--;   -999.000;      4.333; 100
1992-04-01;--:--;   -999.000;      6.705; 100
1992-05-01;--:--;   -999.000;      2.206; 100
1992-06-01;--:--;   -999.000;      2.469; 100
1992-07-01;--:--;   -999.000;      1.699; 100
1992-08-01;--:--;   -999.000;      0.726; 100
1992-09-01;--:--;   -999.000;      1.513; 100
1992-10-01;--:--;   -999.000;      3.353; 100
1992-11-01;--:--;   -999.000;     15.691; 100
1992-12-01;--:--;   -999.000;     25.995; 100
1993-01-01;--:--;   -999.000;     14.075; 100
1993-02-01;--:--;   -999.000;      8.802; 100
1993-03-01;--:--;   -999.000;      5.964; 100
1993-04-01;--:--;   -999.000;      8.015; 100
1993-05-01;--:--;   -999.000;     12.399; 100
1993-06-01;--:--;   -999.000;      5.432; 100
1993-07-01;--:--;   -999.000;      2.120; 100
1993-08-01;--:--;   -999.000;      1.097; 100
1993-09-01;--:--;   -999.000;      5.850; 100
1993-10-01;--:--;   -999.000;     16.940; 100
1993-11-01;--:--;   -999.000;      6.988; 100
1993-12-01;--:--;   -999.000;     27.253; 100
1994-01-01;--:--;   -999.000;     47.529; 100
1994-02-01;--:--;   -999.000;     45.064; 100
1994-03-01;--:--;   -999.000;     23.765; 100
1994-04-01;--:--;   -999.000;     27.180; 100
1994-05-01;--:--;   -999.000;     14.933; 100
1994-06-01;--:--;   -999.000;      7.881; 100
